rank,title,singer,album,date,like,year,month,day,week,season
43,빗속에서,존박,슈퍼스타K 2 Top11 Part.5,2010.11.28.01,14293,2010,11,28,1,0
44,그남자,백지영,시크릿 가든 OST Part.2,2010.11.28.01,3007,2010,11,28,1,0
45,숨,비스트,Mastermind,2010.11.28.01,25203,2010,11,28,1,0
46,This Christmas,JYP Nation,This Christmas,2010.11.28.01,2317,2010,11,28,1,0
47,그대네요,"성시경, 아이유",그대네요,2010.11.28.01,89112,2010,11,28,1,0
48,그대를 사랑해,테이,그대를 사랑해,2010.11.28.01,253,2010,11,28,1,0
49,우리 사랑 이대로,길미,욕망의 불꽃 OST Vol.2,2010.11.28.01,666,2010,11,28,1,0
50,Here I Am,"포맨 (4MEN), 미(MIIII)",시크릿 가든 OST Part.1,2010.11.28.01,3298,2010,11,28,1,0
51,여자가 싫다 (Feat. Venny),버즈,fuzz . buzz,2010.11.28.01,2380,2010,11,28,1,0
52,사랑의 눈보라,린,Winter's Melody,2010.11.28.01,2458,2010,11,28,1,0
53,Say You Love Me,"지나, 현아",Together Forever Vol.1,2010.11.28.01,1915,2010,11,28,1,0
54,러브 (L.O.V.E) (Feat.슈프림팀),이기찬,L.O.V.E,2010.11.28.01,723,2010,11,28,1,0
55,남자답지 못한 말,팀,New Beginnings,2010.11.28.01,2650,2010,11,28,1,0
56,내 눈에는 (Feat. 이재훈),싸이 (PSY),내 눈에는,2010.11.28.01,13798,2010,11,28,1,0
57,헤어지는 일 (Feat. 리쌍),이정(J.Lee),헤어지는 일,2010.11.28.01,1134,2010,11,28,1,0
58,내겐 네가 흘러서..,V.O.S,추억,2010.11.28.01,705,2010,11,28,1,0
59,Only You (Suit Ver.),조성모,Thank You,2010.11.28.01,186,2010,11,28,1,0
60,미안해 (Feat. 美),포맨 (4MEN),Sorry,2010.11.28.01,5824,2010,11,28,1,0
61,Rainy,브라운 아이드 소울,Browneyed Soul,2010.11.28.01,2863,2010,11,28,1,0
62,매일매일 사랑해,"소야 (SOYA), 김종국",매일매일 사랑해,2010.11.28.01,2210,2010,11,28,1,0
63,못해,미(MIIII),시크릿 가든 OST Part.2,2010.11.28.01,3003,2010,11,28,1,0
64,상처만,Bois,시크릿 가든 OST Part.3,2010.11.28.01,4639,2010,11,28,1,0
65,두 번 헤어지는 일,다비치,신승훈 20th Anniversary With 다비치,2010.11.28.01,8358,2010,11,28,1,0
66,You,브라운 아이드 소울,Browneyed Soul,2010.11.28.01,3610,2010,11,28,1,0
67,달리기,"SG 워너비, 엄지원",Road For Hope '달리기',2010.11.28.01,1595,2010,11,28,1,0
68,진짜일 리 없어,임정희,진짜일 리 없어,2010.11.28.01,13270,2010,11,28,1,0
69,Promise U (Feat. 정슬기),미스에스,Pro. Miss. U,2010.11.28.01,2614,2010,11,28,1,0
70,여자는..알아요 (노는여자),Ab 에비뉴,Sad Story,2010.11.28.01,1415,2010,11,28,1,0
71,Gone,브라운 아이드 소울,Browneyed Soul,2010.11.28.01,6785,2010,11,28,1,0
72,"안녕 그리고 안녕 (Feat. 에릭, 남규리)",신혜성,안녕 그리고 안녕,2010.11.28.01,1716,2010,11,28,1,0
73,Take,서인국,Take,2010.11.28.01,985,2010,11,28,1,0
74,사랑은 못해요,임정희,"웃어요, 엄마 OST Part.3",2010.11.28.01,313,2010,11,28,1,0
75,LoveSick,San E (산이),LoveSick,2010.11.28.01,18388,2010,11,28,1,0
76,왜,"Supreme Team, 영준",왜,2010.11.28.01,26492,2010,11,28,1,0
77,박수쳐,2NE1,To Anyone,2010.11.28.01,11390,2010,11,28,1,0
78,첫 눈 그리고 첫 키스,"다니엘, 양요섭",첫 눈 그리고 첫 키스 (Digital Single),2010.11.28.01,15975,2010,11,28,1,0
79,Thank You (Feat. 서인영),싸이 (PSY),Thank You,2010.11.28.01,1732,2010,11,28,1,0
80,내 입술은 할 수 없는 말 (Feat. 별),간종욱,글로리아 OST Part.5,2010.11.28.01,80,2010,11,28,1,0
81,Hello,SHINee (샤이니),'Hello' SHINee The 2nd Album Repackage,2010.11.28.01,22889,2010,11,28,1,0
82,I Go,김보경 (NEON),역전의 여왕 Special OST,2010.11.28.01,409,2010,11,28,1,0
83,세월이 가면,박보람,슈퍼스타K2 Up To 11,2010.11.28.01,24957,2010,11,28,1,0
84,평생,"솔비, 타이푼",평생,2010.11.28.01,566,2010,11,28,1,0
85,하늘을 달리다,이적,2적,2010.11.28.01,48190,2010,11,28,1,0
86,Bang Bang Bang,엠블랙,도망자 OST Part.2,2010.11.28.01,712,2010,11,28,1,0
87,바라본다,윤상현,시크릿 가든 OST Part.1,2010.11.28.01,2684,2010,11,28,1,0
88,담배가게 아가씨,브라운 아이드 소울,Browneyed Soul,2010.11.28.01,2530,2010,11,28,1,0
89,The Time (Dirty Bit),Black Eyed Peas,The Time (Dirty Bit),2010.11.28.01,4106,2010,11,28,1,0
90,Because Of You (Original Mix),Kelly Clarkson,Because Of You (Remixes),2010.11.28.01,24671,2010,11,28,1,0
91,사랑곰,KCM,Alone Part.2 (From My Soul),2010.11.28.01,5481,2010,11,28,1,0
92,후회합니다 (고해 Part.2),임재범,고해 Part.2,2010.11.28.01,1328,2010,11,28,1,0
93,태양,케이윌,대물 OST Part.6,2010.11.28.01,1786,2010,11,28,1,0
94,그대,브라운 아이드 소울,Browneyed Soul,2010.11.28.01,6067,2010,11,28,1,0
95,난리 브루스 (Feat. Vasco),언터쳐블,Who's Hot,2010.11.28.01,1860,2010,11,28,1,0
96,나 같은 여자,박화요비,나 같은 여자,2010.11.28.01,6383,2010,11,28,1,0
97,Blowin' My Mind,브라운 아이드 소울,Browneyed Soul,2010.11.28.01,2562,2010,11,28,1,0
98,좋은 사람 (Feat. 마리오),모세,좋은 사람,2010.11.28.01,3573,2010,11,28,1,0
99,오빠가 미안하다,"서두원, 노기태",오빠가 미안하다,2010.11.28.01,147,2010,11,28,1,0
100,Too Late (Part.1),남녀공학,Too Late (Digital Single),2010.11.28.01,1601,2010,11,28,1,0
1,니까짓게,씨스타,니까짓게,2010.12.05.02,13906,2010,12,5,2,1
2,똑같다면,브라운 아이드 소울,Browneyed Soul,2010.12.05.02,36043,2010,12,5,2,1
3,그여자,백지영,시크릿 가든 OST Part.1,2010.12.05.02,29177,2010,12,5,2,1
4,왜 이러니,티아라,왜 이러니,2010.12.05.02,13889,2010,12,5,2,1
5,별처럼,"태연 (TAEYEON), The One (더원)",별처럼,2010.12.05.02,44614,2010,12,5,2,1
6,yayaya,티아라,Vol.2 Temptastic,2010.12.05.02,6597,2010,12,5,2,1
7,좋은 날,아이유,Real,2010.12.05.02,158550,2010,12,5,2,1
8,러브 (L.O.V.E) (Feat.슈프림팀),이기찬,L.O.V.E,2010.12.05.02,723,2010,12,5,2,1
9,언제나,허각,언제나,2010.12.05.02,31827,2010,12,5,2,1
10,점핑 (Jumping),카라,점핑,2010.12.05.02,13901,2010,12,5,2,1
11,몇 월 며칠 몇 시 (Feat. 마이티 마우스),지아,겨울에 내리는 눈물,2010.12.05.02,4838,2010,12,5,2,1
12,전활 받지 않는 너에게,2am,Saint o'clock,2010.12.05.02,29470,2010,12,5,2,1
13,훗 (Hoot),소녀시대 (GIRLS' GENERATION),'훗 (Hoot)' The 3rd Mini Album,2010.12.05.02,23571,2010,12,5,2,1
14,Love Love Love,애프터스쿨,Happy Pledis 1st Album,2010.12.05.02,5586,2010,12,5,2,1
15,Beautiful,비스트,Lights Go On Again,2010.12.05.02,35277,2010,12,5,2,1
16,아잉♡,오렌지 캬라멜,아잉♡,2010.12.05.02,19068,2010,12,5,2,1
17,이유,신용재 (2F),시크릿 가든 OST Part.3,2010.12.05.02,37575,2010,12,5,2,1
18,하늘을 달리다,허각,허각 1st 미니앨범,2010.12.05.02,15885,2010,12,5,2,1
19,아름다운 널,"박칼린, 임정희",아름다운 널,2010.12.05.02,342,2010,12,5,2,1
20,그땐 그땐 그땐,"Supreme Team, 영준",Ames Room,2010.12.05.02,102118,2010,12,5,2,1
21,Right Now,싸이 (PSY),PSYFIVE (싸이파이브),2010.12.05.02,21317,2010,12,5,2,1
22,나타나,김범수,시크릿 가든 OST Part.2,2010.12.05.02,21365,2010,12,5,2,1
23,본능적으로 (Feat. Swings),강승윤,슈퍼스타K 2 Top11 Part.3,2010.12.05.02,37888,2010,12,5,2,1
24,러브 레시피,"거미, 바비 킴",러브 레시피,2010.12.05.02,34925,2010,12,5,2,1
25,행복한 나를 (Feat. 존박),허각,허각 1st 미니앨범,2010.12.05.02,54386,2010,12,5,2,1
26,전화 좀 받어,가비엔제이,Glossy,2010.12.05.02,1837,2010,12,5,2,1
27,가로수 그늘 아래 서면,장재인(JEIN),슈퍼스타K 2 Top11 Part.4,2010.12.05.02,17101,2010,12,5,2,1
28,미친 듯이,2am,Saint o'clock,2010.12.05.02,3747,2010,12,5,2,1
29,This Christmas,JYP Nation,This Christmas,2010.12.05.02,2317,2010,12,5,2,1
30,눈부신 눈물,디셈버,A Story To The Sky,2010.12.05.02,28233,2010,12,5,2,1
31,내 남자친구를 부탁해,윤하 (YOUNHA),Lost In Love,2010.12.05.02,22923,2010,12,5,2,1
32,해바라기,SG 워너비,SG Wannabe 7 Part.1,2010.12.05.02,36637,2010,12,5,2,1
33,죽어도 사랑해,거미,대물 OST Part.1,2010.12.05.02,6440,2010,12,5,2,1
34,널 지우는 일,김지수,널 지우는 일,2010.12.05.02,1635,2010,12,5,2,1
35,Here I Am,"포맨 (4MEN), 미(MIIII)",시크릿 가든 OST Part.1,2010.12.05.02,3298,2010,12,5,2,1
36,아파 (Slow),2NE1,To Anyone,2010.12.05.02,41460,2010,12,5,2,1
37,사랑합니다 (Feat. 부활),엠씨더맥스 (M.C the MAX),사랑합니다,2010.12.05.02,6482,2010,12,5,2,1
38,Breathe,미쓰에이,Step Up,2010.12.05.02,10894,2010,12,5,2,1
39,너무 그리워 (Miss You),S.M. The Ballad '제규종지','너무 그리워' S.M. The Ballad Vol.1,2010.12.05.02,4263,2010,12,5,2,1
40,Mach,레인보우,Mach,2010.12.05.02,10783,2010,12,5,2,1
41,Christmas Time,"성시경, 박효신, 서인국, 브라이언, 리사, 박학기, 김형중, 견우 (Kyunwoo)",Jelly Christmas,2010.12.05.02,19971,2010,12,5,2,1
42,Go Away,2NE1,To Anyone,2010.12.05.02,56506,2010,12,5,2,1
43,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),아이유,Real,2010.12.05.02,180205,2010,12,5,2,1
44,그남자,백지영,시크릿 가든 OST Part.2,2010.12.05.02,3007,2010,12,5,2,1
45,"울고, 불고…","지아, 포맨 (4MEN)","울고, 불고...",2010.12.05.02,19599,2010,12,5,2,1
46,I'll Be Back,2PM,Still 2:00pm,2010.12.05.02,9493,2010,12,5,2,1
47,이게 아닌데,아이유,Real,2010.12.05.02,38764,2010,12,5,2,1
48,사랑의 눈보라,린,Winter's Melody,2010.12.05.02,2458,2010,12,5,2,1
49,약속해 약속해 (Feat. G.NA),버벌진트,Go Easy 0.5,2010.12.05.02,8443,2010,12,5,2,1
50,너라는 걸,조문근,길 잃은 고양이,2010.12.05.02,8031,2010,12,5,2,1
51,Because Of You,김보경 (NEON),Because Of You,2010.12.05.02,4350,2010,12,5,2,1
52,OK 끝내 (Feat. 조PD),럼블피쉬,OK 끝내 (With 조PD),2010.12.05.02,323,2010,12,5,2,1
53,Can't Nobody,2NE1,To Anyone,2010.12.05.02,24611,2010,12,5,2,1
54,난리 브루스 (Feat. Vasco),언터쳐블,Who's Hot,2010.12.05.02,1860,2010,12,5,2,1
55,돌이킬 수 없는,가인,Step 2/4,2010.12.05.02,13227,2010,12,5,2,1
56,느리게 하는 일,아이유,Real,2010.12.05.02,48302,2010,12,5,2,1
57,첫 이별 그날 밤,아이유,Real,2010.12.05.02,89376,2010,12,5,2,1
58,숨,비스트,Mastermind,2010.12.05.02,25203,2010,12,5,2,1
59,빗속에서,존박,슈퍼스타K 2 Top11 Part.5,2010.12.05.02,14293,2010,12,5,2,1
60,Super Girl,"김연아, 씨스타, 일렉트로보이즈",슈퍼 걸,2010.12.05.02,1103,2010,12,5,2,1
61,그대네요,"성시경, 아이유",그대네요,2010.12.05.02,89112,2010,12,5,2,1
62,혼자 있는 방,아이유,Real,2010.12.05.02,36755,2010,12,5,2,1
63,어떻게 한번을 안 마주치니,슬기,어떻게 한번을 안 마주치니,2010.12.05.02,3843,2010,12,5,2,1
64,With Chocolate,브라운 아이드 소울,Browneyed Soul,2010.12.05.02,6524,2010,12,5,2,1
65,바보랍니다,나윤권,"괜찮아, 아빠딸 OST Part.1",2010.12.05.02,2158,2010,12,5,2,1
66,우리는 선처럼 가만히 누워 (Feat. 이상순),요조,우리는 선처럼 가만히 누워,2010.12.05.02,9217,2010,12,5,2,1
67,우린 친구가 될 수 없어,"리사, 브라이언",우린 친구가 될 수 없어,2010.12.05.02,1561,2010,12,5,2,1
68,리듬속으로,서인영,Ellythm,2010.12.05.02,884,2010,12,5,2,1
69,못해,미(MIIII),시크릿 가든 OST Part.2,2010.12.05.02,3003,2010,12,5,2,1
70,미안해 (Feat. 美),포맨 (4MEN),Sorry,2010.12.05.02,5824,2010,12,5,2,1
71,Loving U,비스트,몽땅 내사랑 OST Part.1,2010.12.05.02,9838,2010,12,5,2,1
72,내 눈에는 (Feat. 이재훈),싸이 (PSY),내 눈에는,2010.12.05.02,13798,2010,12,5,2,1
73,술이 웬수야,왁스,Fall In...,2010.12.05.02,645,2010,12,5,2,1
74,여자가 싫다 (Feat. Venny),버즈,fuzz . buzz,2010.12.05.02,2380,2010,12,5,2,1
75,헤어지는 일 (Feat. 리쌍),이정(J.Lee),헤어지는 일,2010.12.05.02,1134,2010,12,5,2,1
76,Say You Love Me,"지나, 현아",Together Forever Vol.1,2010.12.05.02,1915,2010,12,5,2,1
77,그대를 사랑해,테이,그대를 사랑해,2010.12.05.02,253,2010,12,5,2,1
78,남자답지 못한 말,팀,New Beginnings,2010.12.05.02,2650,2010,12,5,2,1
79,상처만,Bois,시크릿 가든 OST Part.3,2010.12.05.02,4639,2010,12,5,2,1
80,평생,"솔비, 타이푼",평생,2010.12.05.02,566,2010,12,5,2,1
81,Never Want To Live Without You,Eric Benet,Lost In Time,2010.12.05.02,1788,2010,12,5,2,1
82,두 번 헤어지는 일,다비치,신승훈 20th Anniversary With 다비치,2010.12.05.02,8358,2010,12,5,2,1
83,바라본다,윤상현,시크릿 가든 OST Part.1,2010.12.05.02,2684,2010,12,5,2,1
84,내겐 네가 흘러서..,V.O.S,추억,2010.12.05.02,705,2010,12,5,2,1
85,점점 (Acoustic Ver.),지연,정글피쉬 시즌2 (Special Edit) OST,2010.12.05.02,927,2010,12,5,2,1
86,우리 사랑 이대로,길미,욕망의 불꽃 OST Vol.2,2010.12.05.02,666,2010,12,5,2,1
87,Promise U (Feat. 정슬기),미스에스,Pro. Miss. U,2010.12.05.02,2614,2010,12,5,2,1
88,The Time (Dirty Bit),Black Eyed Peas,The Time (Dirty Bit),2010.12.05.02,4106,2010,12,5,2,1
89,진짜일 리 없어,임정희,진짜일 리 없어,2010.12.05.02,13270,2010,12,5,2,1
90,바보처럼 왜이래 (Feat. 나윤권),길미,The 4th Purple Dream Sound,2010.12.05.02,1410,2010,12,5,2,1
91,세월이 가면,박보람,슈퍼스타K2 Up To 11,2010.12.05.02,24957,2010,12,5,2,1
92,왜,"Supreme Team, 영준",왜,2010.12.05.02,26492,2010,12,5,2,1
93,Because Of You (Original Mix),Kelly Clarkson,Because Of You (Remixes),2010.12.05.02,24671,2010,12,5,2,1
94,박수쳐,2NE1,To Anyone,2010.12.05.02,11390,2010,12,5,2,1
95,I'm Sorry (Feat. 미스에스 태혜영),모세,I'm Sorry,2010.12.05.02,134,2010,12,5,2,1
96,LoveSick,San E (산이),LoveSick,2010.12.05.02,18388,2010,12,5,2,1
97,너의 여자가 아니야,진주,프로젝트 소개 - Follow & Plus,2010.12.05.02,252,2010,12,5,2,1
98,매일매일 사랑해,"소야 (SOYA), 김종국",매일매일 사랑해,2010.12.05.02,2210,2010,12,5,2,1
99,스키장에서 (White Love),코요태,스키장에서 (White Love),2010.12.05.02,2814,2010,12,5,2,1
100,첫 눈 그리고 첫 키스,"다니엘, 양요섭",첫 눈 그리고 첫 키스 (Digital Single),2010.12.05.02,15975,2010,12,5,2,1
1,좋은 날,아이유,Real,2010.12.12.03,158550,2010,12,12,3,1
2,니까짓게,씨스타,니까짓게,2010.12.12.03,13906,2010,12,12,3,1
3,그여자,백지영,시크릿 가든 OST Part.1,2010.12.12.03,29177,2010,12,12,3,1
4,똑같다면,브라운 아이드 소울,Browneyed Soul,2010.12.12.03,36043,2010,12,12,3,1
5,왜 이러니,티아라,왜 이러니,2010.12.12.03,13889,2010,12,12,3,1
6,사랑이 고프다 (I Promise You),박효신,Gift (Part.2),2010.12.12.03,28200,2010,12,12,3,1
7,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),아이유,Real,2010.12.12.03,180205,2010,12,12,3,1
8,사랑해요 (I Love You),태연 (TAEYEON),'사랑해요' 아테나 OST,2010.12.12.03,31406,2010,12,12,3,1
9,내 남자친구를 부탁해,윤하 (YOUNHA),Lost In Love,2010.12.12.03,22923,2010,12,12,3,1
10,별처럼,"태연 (TAEYEON), The One (더원)",별처럼,2010.12.12.03,44614,2010,12,12,3,1
11,yayaya,티아라,Vol.2 Temptastic,2010.12.12.03,6597,2010,12,12,3,1
12,아름다운 널,"박칼린, 임정희",아름다운 널,2010.12.12.03,342,2010,12,12,3,1
13,Love Love Love,애프터스쿨,Happy Pledis 1st Album,2010.12.12.03,5586,2010,12,12,3,1
14,점핑 (Jumping),카라,점핑,2010.12.12.03,13901,2010,12,12,3,1
15,High High,GD&TOP,GD&TOP,2010.12.12.03,30129,2010,12,12,3,1
16,이게 아닌데,아이유,Real,2010.12.12.03,38764,2010,12,12,3,1
17,언제나,허각,언제나,2010.12.12.03,31827,2010,12,12,3,1
18,리듬속으로,서인영,Ellythm,2010.12.12.03,884,2010,12,12,3,1
19,Oh Yeah (Feat. 박봄),GD&TOP,GD&TOP,2010.12.12.03,31638,2010,12,12,3,1
20,훗 (Hoot),소녀시대 (GIRLS' GENERATION),'훗 (Hoot)' The 3rd Mini Album,2010.12.12.03,23571,2010,12,12,3,1
21,전활 받지 않는 너에게,2am,Saint o'clock,2010.12.12.03,29470,2010,12,12,3,1
22,이유,신용재 (2F),시크릿 가든 OST Part.3,2010.12.12.03,37575,2010,12,12,3,1
23,Beautiful,비스트,Lights Go On Again,2010.12.12.03,35277,2010,12,12,3,1
24,아잉♡,오렌지 캬라멜,아잉♡,2010.12.12.03,19068,2010,12,12,3,1
25,첫 이별 그날 밤,아이유,Real,2010.12.12.03,89376,2010,12,12,3,1
26,몇 월 며칠 몇 시 (Feat. 마이티 마우스),지아,겨울에 내리는 눈물,2010.12.12.03,4838,2010,12,12,3,1
27,하늘을 달리다,허각,허각 1st 미니앨범,2010.12.12.03,15885,2010,12,12,3,1
28,느리게 하는 일,아이유,Real,2010.12.12.03,48302,2010,12,12,3,1
29,내려놔요,브라운 아이드 소울,'내려놔요' 아테나 OST,2010.12.12.03,9341,2010,12,12,3,1
30,러브 (L.O.V.E) (Feat.슈프림팀),이기찬,L.O.V.E,2010.12.12.03,723,2010,12,12,3,1
31,그땐 그땐 그땐,"Supreme Team, 영준",Ames Room,2010.12.12.03,102118,2010,12,12,3,1
32,나타나,김범수,시크릿 가든 OST Part.2,2010.12.12.03,21365,2010,12,12,3,1
33,Right Now,싸이 (PSY),PSYFIVE (싸이파이브),2010.12.12.03,21317,2010,12,12,3,1
34,본능적으로 (Feat. Swings),강승윤,슈퍼스타K 2 Top11 Part.3,2010.12.12.03,37888,2010,12,12,3,1
35,바보처럼 왜이래 (Feat. 나윤권),길미,The 4th Purple Dream Sound,2010.12.12.03,1410,2010,12,12,3,1
36,러브 레시피,"거미, 바비 킴",러브 레시피,2010.12.12.03,34925,2010,12,12,3,1
37,혼자 있는 방,아이유,Real,2010.12.12.03,36755,2010,12,12,3,1
38,Here I Am,"포맨 (4MEN), 미(MIIII)",시크릿 가든 OST Part.1,2010.12.12.03,3298,2010,12,12,3,1
39,행복한 나를 (Feat. 존박),허각,허각 1st 미니앨범,2010.12.12.03,54386,2010,12,12,3,1
40,미친 듯이,2am,Saint o'clock,2010.12.12.03,3747,2010,12,12,3,1
41,Christmas Time,"성시경, 박효신, 서인국, 브라이언, 리사, 박학기, 김형중, 견우 (Kyunwoo)",Jelly Christmas,2010.12.12.03,19971,2010,12,12,3,1
42,가로수 그늘 아래 서면,장재인(JEIN),슈퍼스타K 2 Top11 Part.4,2010.12.12.03,17101,2010,12,12,3,1
43,눈부신 눈물,디셈버,A Story To The Sky,2010.12.12.03,28233,2010,12,12,3,1
44,전화 좀 받어,가비엔제이,Glossy,2010.12.12.03,1837,2010,12,12,3,1
45,This Christmas,JYP Nation,This Christmas,2010.12.12.03,2317,2010,12,12,3,1
46,죽어도 사랑해,거미,대물 OST Part.1,2010.12.12.03,6440,2010,12,12,3,1
47,술이 웬수야,왁스,Fall In...,2010.12.12.03,645,2010,12,12,3,1
48,해바라기,SG 워너비,SG Wannabe 7 Part.1,2010.12.12.03,36637,2010,12,12,3,1
49,아파 (Slow),2NE1,To Anyone,2010.12.12.03,41460,2010,12,12,3,1
50,Breathe,미쓰에이,Step Up,2010.12.12.03,10894,2010,12,12,3,1
51,마지막 사랑,박지헌,마지막 사랑,2010.12.12.03,288,2010,12,12,3,1
52,Mach,레인보우,Mach,2010.12.12.03,10783,2010,12,12,3,1
53,OK 끝내 (Feat. 조PD),럼블피쉬,OK 끝내 (With 조PD),2010.12.12.03,323,2010,12,12,3,1
54,I'm Sorry (Feat. 미스에스 태혜영),모세,I'm Sorry,2010.12.12.03,134,2010,12,12,3,1
55,널 지우는 일,김지수,널 지우는 일,2010.12.12.03,1635,2010,12,12,3,1
56,이 노래 듣지마,영지,Young Jee 1st Mini Album,2010.12.12.03,4865,2010,12,12,3,1
57,그남자,백지영,시크릿 가든 OST Part.2,2010.12.12.03,3007,2010,12,12,3,1
58,입술을 깨물고,SUPER JUNIOR (슈퍼주니어),프레지던트 OST Part.1,2010.12.12.03,1110,2010,12,12,3,1
59,Super Girl,"김연아, 씨스타, 일렉트로보이즈",슈퍼 걸,2010.12.12.03,1103,2010,12,12,3,1
60,사랑합니다 (Feat. 부활),엠씨더맥스 (M.C the MAX),사랑합니다,2010.12.12.03,6482,2010,12,12,3,1
61,이별 뒤에 해야 할 몇 가지 (Feat. 레이디제인),김진표,이별 뒤에 해야 할 몇 가지,2010.12.12.03,4723,2010,12,12,3,1
62,Go Away,2NE1,To Anyone,2010.12.12.03,56506,2010,12,12,3,1
63,너무 그리워 (Miss You),S.M. The Ballad '제규종지','너무 그리워' S.M. The Ballad Vol.1,2010.12.12.03,4263,2010,12,12,3,1
64,우동,"강민경 (다비치), 손동운",우동,2010.12.12.03,3820,2010,12,12,3,1
65,"울고, 불고…","지아, 포맨 (4MEN)","울고, 불고...",2010.12.12.03,19599,2010,12,12,3,1
66,I'll Be Back,2PM,Still 2:00pm,2010.12.12.03,9493,2010,12,12,3,1
67,Can't Nobody,2NE1,To Anyone,2010.12.12.03,24611,2010,12,12,3,1
68,사랑의 눈보라,린,Winter's Melody,2010.12.12.03,2458,2010,12,12,3,1
69,약속해 약속해 (Feat. G.NA),버벌진트,Go Easy 0.5,2010.12.12.03,8443,2010,12,12,3,1
70,너라는 걸,조문근,길 잃은 고양이,2010.12.12.03,8031,2010,12,12,3,1
71,그대네요,"성시경, 아이유",그대네요,2010.12.12.03,89112,2010,12,12,3,1
72,숨,비스트,Mastermind,2010.12.12.03,25203,2010,12,12,3,1
73,돌이킬 수 없는,가인,Step 2/4,2010.12.12.03,13227,2010,12,12,3,1
74,하루 (X-Mas),SHINee (샤이니),하루 (X-Mas),2010.12.12.03,6645,2010,12,12,3,1
75,멍멍이,노라조,멍멍이,2010.12.12.03,1011,2010,12,12,3,1
76,Because Of You,김보경 (NEON),Because Of You,2010.12.12.03,4350,2010,12,12,3,1
77,점점 (Acoustic Ver.),지연,정글피쉬 시즌2 (Special Edit) OST,2010.12.12.03,927,2010,12,12,3,1
78,못해,미(MIIII),시크릿 가든 OST Part.2,2010.12.12.03,3003,2010,12,12,3,1
79,빗속에서,존박,슈퍼스타K 2 Top11 Part.5,2010.12.12.03,14293,2010,12,12,3,1
80,I'm Your Man,존박,I'm Your Man,2010.12.12.03,5702,2010,12,12,3,1
81,그날 이후로,나윤권,김형석 With 나윤권,2010.12.12.03,2379,2010,12,12,3,1
82,스키장에서 (White Love),코요태,스키장에서 (White Love),2010.12.12.03,2814,2010,12,12,3,1
83,너의 여자가 아니야,진주,프로젝트 소개 - Follow & Plus,2010.12.12.03,252,2010,12,12,3,1
84,난리 브루스 (Feat. Vasco),언터쳐블,Who's Hot,2010.12.12.03,1860,2010,12,12,3,1
